,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
46,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,66.195587,26.0,3942.0,1.0,7.0,0.41579763348923526,0.5842023665107647,0.4396
47,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,54.198513,2.0,302.0,1.0,8.0,0.38072831498198606,0.6192716850180137,0.326549
48,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,49.715132,3.0,451.0,1.0,9.0,0.2912643543363025,0.7087356456636973,0.345262
49,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,57.032474,27.0,4188.0,1.0,10.0,0.21317518712425096,0.7868248128757491,0.40446899999999997
50,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,49.31165,22.0,3343.0,1.0,11.0,0.4137374693131895,0.5862625306868107,0.373306
51,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10311042962403223,0.4450355693423399,0.5549644306576601,0.8968895703759677,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.41579763348923526,0.5842023665107647,0.8676516345228631,57.681088,20.0,3034.0,1.0,12.0,0.1323483654771368,0.8676516345228631,0.27876599999999996
52,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,60.099349,27.0,4085.0,1.0,13.0,0.421014740657946,0.578985259342054,0.30892200000000003
53,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,88.2262,25.0,3781.0,1.0,14.0,0.32506609379043605,0.674933906209564,0.36145700000000003
54,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,69.059522,3.0,451.0,1.0,15.0,0.1902607729055908,0.8097392270944094,0.352124
55,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,69.493598,28.0,4223.0,1.0,16.0,0.21788499792158117,0.782115002078419,0.345237
56,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,66.500415,3.0,452.0,1.0,17.0,0.32592283786169635,0.6740771621383036,0.30243
57,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,68.312518,22.0,3322.0,1.0,18.0,0.4077124553195357,0.5922875446804644,0.252862
58,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,67.510196,20.0,3017.0,1.0,19.0,0.2774484441498011,0.7225515558501989,0.255214
59,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,63.41649,21.0,3176.0,1.0,20.0,0.13486556913282557,0.8651344308671745,0.358399
60,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.5217331011360927,0.5217331011360927,0.4782668988639073,0.4782668988639073,0.012,0.662,0.33799999999999997,0.988,0.5217331011360927,0.5217331011360927,0.4782668988639073,0.4782668988639073,3.901278,21.0,4182.0,1.0,1.0,0.5217331011360927,0.4782668988639073,2.355633
61,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.19136352881928625,0.5217331011360927,0.4782668988639073,0.8086364711807138,0.012,0.662,0.33799999999999997,0.988,0.19136352881928617,0.5217331011360927,0.4782668988639073,0.8086364711807139,10.094332,22.0,3315.0,1.0,2.0,0.19136352881928617,0.8086364711807139,0.40322399999999997
62,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.19136352881928625,0.5217331011360927,0.4782668988639073,0.8086364711807138,0.012,0.662,0.33799999999999997,0.988,0.19136352881928617,0.5217331011360927,0.4782668988639073,0.8086364711807139,13.986095,7.0,1039.0,1.0,3.0,0.3937799602307167,0.6062200397692832,0.27179
63,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.14900909139316623,0.5217331011360927,0.4782668988639073,0.8509909086068337,0.012,0.662,0.33799999999999997,0.988,0.14900909139316615,0.5217331011360927,0.4782668988639073,0.8509909086068339,20.56989,13.0,1929.0,1.0,4.0,0.14900909139316615,0.8509909086068339,0.32353
64,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.14510810841180857,0.5217331011360927,0.4782668988639073,0.8548918915881915,0.012,0.662,0.33799999999999997,0.988,0.14510810841180846,0.5217331011360927,0.4782668988639073,0.8548918915881917,21.097789,19.0,2818.0,1.0,5.0,0.14510810841180846,0.8548918915881917,0.326345
65,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.14510810841180857,0.5667872302415299,0.4332127697584702,0.8548918915881915,0.012,0.662,0.33799999999999997,0.988,0.14510810841180846,0.5667872302415297,0.4332127697584703,0.8548918915881917,23.690453,21.0,3124.0,1.0,6.0,0.5667872302415297,0.4332127697584703,0.356692
66,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,32.332791,22.0,3279.0,0.0,7.0,0.00910785952155868,0.9908921404784411,0.441272
67,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,42.076407,11.0,1636.0,1.0,8.0,0.04114612814387978,0.9588538718561203,0.318543
68,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,45.44308,3.0,444.0,1.0,9.0,0.1989441940705792,0.8010558059294208,0.303006
69,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,60.79449,19.0,2864.0,1.0,10.0,0.6461364056868627,0.3538635943131374,0.27380899999999997
70,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,53.793185,21.0,3108.0,1.0,11.0,0.03415541235178552,0.9658445876482145,0.380135
71,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,52.735259,17.0,2517.0,1.0,12.0,0.6164180407478737,0.3835819592521263,0.317924
72,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,63.025539,22.0,3255.0,1.0,13.0,0.03240001414672921,0.9675999858532709,0.267739
73,poly4_58657.uai,20,0.01200000000000001,0.6619999999999999,0.3380000000000001,0.988,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,66.191649,19.0,2812.0,1.0,14.0,0.31025244735088187,0.689747552649118,0.463835
