,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,num_points
119,tree4_39159.uai,20,0.10180835995309073,0.13483442724571446,0.8651655727542855,0.8981916400469092,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,20.0
120,tree6_62231.uai,20,0.43637191310291956,0.43637191310291956,0.5636280868970804,0.5636280868970804,0.421835,0.464108,0.535892,0.578165,0.43637191310291956,0.43637191310291956,0.5636280868970804,0.5636280868970804,1.0
121,tree6_62231.uai,20,0.4242886100497985,0.43730539162511023,0.5626946083748898,0.5757113899502015,0.421835,0.464108,0.535892,0.578165,0.4252215368094523,0.43637191310291956,0.5636280868970804,0.5747784631905475,2.0
122,tree6_62231.uai,20,0.42349109552143266,0.437366959444324,0.562633040555676,0.5765089044785674,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.43637191310291956,0.5636280868970804,0.5755145124521046,3.0
123,tree6_62231.uai,20,0.42166853818260003,0.46097748719294723,0.5390225128070527,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,4.0
124,tree6_62231.uai,20,0.42166853818260003,0.4609774871929473,0.5390225128070527,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,5.0
125,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,6.0
126,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,7.0
127,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,8.0
128,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,9.0
129,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,10.0
130,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,11.0
131,tree6_62231.uai,20,0.42166853818260003,0.4609776704933764,0.5390223295066239,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,12.0
132,tree6_62231.uai,20,0.42166853818260003,0.4609779150850715,0.5390220849149284,0.5783314618173999,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45815921317452896,0.5418407868254709,0.5755145124521046,13.0
133,tree6_62231.uai,20,0.4216547261289825,0.46115684688417335,0.5388431531158266,0.5783452738710174,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45832575642749995,0.5416742435724998,0.5755145124521046,14.0
134,tree6_62231.uai,20,0.4216547261289825,0.46115684688417335,0.5388431531158266,0.5783452738710174,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45832575642749995,0.5416742435724998,0.5755145124521046,15.0
135,tree6_62231.uai,20,0.4216547261289825,0.46115684688417335,0.5388431531158266,0.5783452738710174,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45832575642749995,0.5416742435724998,0.5755145124521046,16.0
136,tree6_62231.uai,20,0.4216513448334929,0.46120065074578687,0.5387993492542131,0.5783486551665071,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45836445093522343,0.5416355490647763,0.5755145124521046,17.0
137,tree6_62231.uai,20,0.4216513448334929,0.46120065074578687,0.5387993492542131,0.5783486551665071,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45836445093522343,0.5416355490647763,0.5755145124521046,18.0
138,tree6_62231.uai,20,0.4216513448334929,0.46120065074578687,0.5387993492542131,0.5783486551665071,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45836445093522343,0.5416355490647763,0.5755145124521046,19.0
139,tree6_62231.uai,20,0.4216513448334929,0.46120065074578687,0.5387993492542131,0.5783486551665071,0.421835,0.464108,0.535892,0.578165,0.4244854875478954,0.45836445093522343,0.5416355490647763,0.5755145124521046,20.0
140,tree6_25422.uai,20,0.20491979440108044,0.20491979440108044,0.7950802055989195,0.7950802055989195,0.1895,0.2111,0.7888999999999999,0.8105,0.2049197944010805,0.2049197944010805,0.7950802055989197,0.7950802055989197,1.0
141,tree6_25422.uai,20,0.1838685336261963,0.20508402689105631,0.7949159731089437,0.8161314663738037,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,2.0
142,tree6_25422.uai,20,0.1838685336261963,0.20537517979166656,0.7946248202083334,0.8161314663738037,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,3.0
143,tree6_25422.uai,20,0.1838685336261963,0.20537517979166656,0.7946248202083334,0.8161314663738037,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,4.0
144,tree6_25422.uai,20,0.183868062409,0.20537517979166656,0.7946248202083334,0.816131937591,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,5.0
145,tree6_25422.uai,20,0.1838522425804058,0.20537851684036054,0.7946214831596394,0.8161477574195942,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,6.0
146,tree6_25422.uai,20,0.1838522425804058,0.20537851684036054,0.7946214831596394,0.8161477574195942,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,7.0
147,tree6_25422.uai,20,0.1838522425804058,0.20537851684036054,0.7946214831596394,0.8161477574195942,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,8.0
148,tree6_25422.uai,20,0.1838518897298123,0.20537851684036054,0.7946214831596394,0.8161481102701874,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,9.0
149,tree6_25422.uai,20,0.18384377758682124,0.20538021240986853,0.7946197875901314,0.8161562224131788,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,10.0
150,tree6_25422.uai,20,0.18384377758682124,0.20538021240986853,0.7946197875901314,0.8161562224131788,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,11.0
151,tree6_25422.uai,20,0.18384377758682124,0.20538021240986853,0.7946197875901314,0.8161562224131788,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,12.0
152,tree6_25422.uai,20,0.18384371753156964,0.20538021240986853,0.7946197875901314,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.2049197944010805,0.7950802055989197,0.8161258028033465,13.0
153,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,14.0
154,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,15.0
155,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,16.0
156,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,17.0
157,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,18.0
158,tree6_25422.uai,20,0.18384371753156964,0.2067540780132283,0.7932459219867717,0.8161562824684303,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,19.0
159,tree6_25422.uai,20,0.1838038744703043,0.20676531468396844,0.7932346853160318,0.8161961255296957,0.1895,0.2111,0.7888999999999999,0.8105,0.18387419719665343,0.20629129340722563,0.7937087065927745,0.8161258028033465,20.0
160,tree6_68447.uai,20,0.4346735081346356,0.4346735081346356,0.5653264918653643,0.5653264918653643,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.4346735081346355,0.5653264918653642,0.5653264918653642,1.0
161,tree6_68447.uai,20,0.4346735081346356,0.5237070644693801,0.47629293553061985,0.5653264918653643,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,2.0
162,tree6_68447.uai,20,0.4346735081346349,0.5237070644693795,0.47629293553062046,0.5653264918653651,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,3.0
163,tree6_68447.uai,20,0.4346735081346349,0.5237070644693795,0.47629293553062046,0.5653264918653651,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,4.0
164,tree6_68447.uai,20,0.4346735081346371,0.5237070644693813,0.4762929355306187,0.5653264918653629,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,5.0
165,tree6_68447.uai,20,0.4346735081346371,0.5237070644693813,0.4762929355306187,0.5653264918653629,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,6.0
166,tree6_68447.uai,20,0.4346735081346371,0.5237070644693813,0.4762929355306187,0.5653264918653629,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,7.0
167,tree6_68447.uai,20,0.4346735081346381,0.5237070644693829,0.4762929355306171,0.5653264918653619,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,8.0
168,tree6_68447.uai,20,0.4346735081346465,0.52370706446939,0.4762929355306101,0.5653264918653536,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,9.0
169,tree6_68447.uai,20,0.4346735081346399,0.5237070644693844,0.4762929355306155,0.5653264918653601,0.429361,0.529006,0.470994,0.570639,0.4346735081346355,0.5237070644693784,0.47629293553062135,0.5653264918653642,10.0
