,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
10,tree6_49788.uai,20,0.32696384125689304,0.6021503196776622,0.39784968032233775,0.6730361587431066,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.5987356874276081,0.4012643125723918,0.6730166689762954,22.9926,11.0,2260.0,1.0,11.0,0.44449505833313685,0.555504941666863,0.38929
11,tree6_49788.uai,20,0.32696384125689304,0.6023148250744466,0.3976851749255535,0.6730361587431066,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.5987356874276081,0.4012643125723918,0.6730166689762954,18.968662,7.0,1444.0,1.0,12.0,0.4581567477710939,0.541843252228906,0.366176
12,tree6_49788.uai,20,0.3269366151425423,0.6023148250744466,0.3976851749255535,0.6730633848574578,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.5987356874276081,0.4012643125723918,0.6730166689762954,27.381686,11.0,2256.0,1.0,13.0,0.36007071201594365,0.6399292879840565,0.357753
13,tree6_49788.uai,20,0.3269366151425423,0.6023148250744466,0.3976851749255535,0.6730633848574578,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.5987356874276081,0.4012643125723918,0.6730166689762954,37.651856,10.0,2054.0,1.0,14.0,0.5109766056889351,0.489023394311065,0.37323700000000004
14,tree6_49788.uai,20,0.3269366151425423,0.6023148250744466,0.3976851749255535,0.6730633848574578,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.5987356874276081,0.4012643125723918,0.6730166689762954,37.55622,9.0,1851.0,1.0,15.0,0.3568736213116356,0.6431263786883643,0.421004
15,tree6_49788.uai,20,0.3269366151425423,0.60244737029043,0.39755262970956995,0.6730633848574578,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3269833310237048,0.601039730107207,0.3989602698927929,0.6730166689762954,40.356888,15.0,3104.0,1.0,16.0,0.601039730107207,0.3989602698927929,0.507519
16,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,49.152115,16.0,3282.0,1.0,17.0,0.32217859875239707,0.6778214012476028,0.40746099999999996
17,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,39.528677,7.0,1441.0,1.0,18.0,0.5161948550648854,0.48380514493511473,0.346994
18,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,40.419961,12.0,2466.0,1.0,19.0,0.3332067980110015,0.6667932019889984,0.595506
19,tree6_49788.uai,20,0.3216876908692122,0.6025067315195118,0.3974932684804882,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,32.661077,31.0,6372.0,1.0,20.0,0.42075630709289275,0.5792436929071074,0.370195
20,tree6_30302.uai,20,0.8222088231715587,0.8222088231715587,0.17779117682844128,0.17779117682844128,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8222088231715586,0.8222088231715586,0.17779117682844126,0.17779117682844126,19.012035,36.0,8748.0,0.0,1.0,0.8222088231715586,0.17779117682844126,4.92932
21,tree6_30302.uai,20,0.8206945443527257,0.8233329906762875,0.1766670093237125,0.17930545564727435,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8218607292718104,0.8222088231715586,0.17779117682844126,0.17813927072818955,19.014487,18.0,3749.0,0.0,2.0,0.8218607292718104,0.17813927072818955,0.33647
22,tree6_30302.uai,20,0.8206771803412765,0.8233329906762875,0.1766670093237125,0.17932281965872357,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8218607292718104,0.8222088231715586,0.17779117682844126,0.17813927072818955,16.636339,21.0,4281.0,0.0,3.0,0.8220720109085224,0.17792798909147747,0.291822
23,tree6_30302.uai,20,0.8196175525386972,0.8233329906762875,0.1766670093237125,0.18038244746130286,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8196654757380444,0.8222088231715586,0.17779117682844126,0.18033452426195568,15.166523,28.0,5748.0,0.0,4.0,0.8196654757380444,0.18033452426195568,0.31371099999999996
24,tree6_30302.uai,20,0.8196175525386972,0.8233329906762875,0.1766670093237125,0.18038244746130286,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8196654757380444,0.8226492156954963,0.17735078430450368,0.18033452426195568,17.746222,16.0,3282.0,0.0,5.0,0.8226492156954963,0.17735078430450368,0.34157099999999996
25,tree6_30302.uai,20,0.8162272939820667,0.8233329906762875,0.1766670093237125,0.18377270601793322,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,17.086611,28.0,5779.0,0.0,6.0,0.8162367832617922,0.18376321673820784,0.46755
26,tree6_30302.uai,20,0.8161799670751617,0.8233329906762875,0.1766670093237125,0.18382003292483823,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,19.30078,36.0,7455.0,0.0,7.0,0.820528457661339,0.17947154233866108,0.37903
27,tree6_30302.uai,20,0.8161799670751617,0.8233497304803815,0.1766502695196185,0.18382003292483823,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,16.566513,26.0,5288.0,0.0,8.0,0.8204874983114406,0.17951250168855928,0.5071829999999999
28,tree6_30302.uai,20,0.8161729841696206,0.8233497304803815,0.1766502695196185,0.18382701583037947,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,21.621778,43.0,8771.0,0.0,9.0,0.8194087622489503,0.18059123775104946,0.393218
29,tree6_30302.uai,20,0.8161729841696206,0.8233497304803815,0.1766502695196185,0.18382701583037947,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,22.402786,18.0,3687.0,0.0,10.0,0.8200340781939315,0.17996592180606835,0.38482700000000003
30,tree6_30302.uai,20,0.8161723482100439,0.8233889716410062,0.1766110283589938,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,21.026793,31.0,6252.0,0.0,11.0,0.8222250495398464,0.17777495046015357,0.367441
31,tree6_30302.uai,20,0.8161723482100439,0.8233889716410062,0.1766110283589938,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,24.203515,33.0,6696.0,0.0,12.0,0.8196779119665188,0.1803220880334812,0.389834
32,tree6_30302.uai,20,0.8161723482100439,0.8247822833429849,0.17521771665701516,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,21.529601,13.0,2702.0,0.0,13.0,0.8242087404297459,0.1757912595702541,0.46216199999999996
33,tree6_30302.uai,20,0.8161723482100439,0.8247822833429849,0.17521771665701516,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,29.995362,30.0,6080.0,0.0,14.0,0.8163424911189439,0.1836575088810562,0.399795
34,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,34.962733,35.0,7088.0,0.0,15.0,0.8200491205161669,0.17995087948383318,0.411219
35,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,38.427926,34.0,6950.0,0.0,16.0,0.8205703861042604,0.17942961389573925,0.410808
36,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,33.424769,40.0,8070.0,0.0,17.0,0.8162915441641421,0.1837084558358578,0.327857
37,tree6_30302.uai,20,0.816170737290494,0.8247825904051949,0.17521740959480536,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,36.685116,38.0,7703.0,0.0,18.0,0.8186062424716536,0.18139375752834647,0.282319
38,tree6_30302.uai,20,0.816170737290494,0.8249392356862457,0.17506076431375434,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,37.935127,34.0,6851.0,0.0,19.0,0.8204394785631591,0.17956052143684081,0.368206
39,tree6_30302.uai,20,0.816170737290494,0.8249392356862457,0.17506076431375434,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,34.39395,28.0,5651.0,0.0,20.0,0.8193089179362552,0.1806910820637448,0.30694699999999997
40,tree6_62231.uai,20,0.4360907020307618,0.4360907020307618,0.5639092979692382,0.5639092979692382,0.421835,0.464108,0.535892,0.578165,0.4360907020307618,0.4360907020307618,0.5639092979692382,0.5639092979692382,24.311661,23.0,6106.0,1.0,1.0,0.4360907020307618,0.5639092979692382,3.372084
41,tree6_62231.uai,20,0.4242450623954935,0.43702462255779195,0.562975377442208,0.5757549376045065,0.421835,0.464108,0.535892,0.578165,0.42516354063972456,0.4360907020307618,0.5639092979692382,0.5748364593602753,22.991452,15.0,3000.0,1.0,2.0,0.42516354063972456,0.5748364593602753,0.30274999999999996
42,tree6_62231.uai,20,0.42346251149312303,0.4370850553384197,0.5629149446615803,0.576537488506877,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.4360907020307618,0.5639092979692382,0.575563198505853,19.37973,21.0,4116.0,1.0,3.0,0.42443680149414664,0.575563198505853,0.293571
43,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,15.355236,22.0,4329.0,1.0,4.0,0.457461786600451,0.542538213399549,0.360734
44,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,16.94926,11.0,2176.0,1.0,5.0,0.4396351707036531,0.5603648292963469,0.294933
45,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,20.161818,8.0,1581.0,1.0,6.0,0.44602271822225303,0.5539772817777469,0.32703899999999997
46,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,20.752654,21.0,4112.0,1.0,7.0,0.4296087692773376,0.5703912307226626,0.357589
47,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,15.761848,21.0,4121.0,1.0,8.0,0.4311643751363126,0.5688356248636873,0.41889
48,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,18.199326,28.0,5483.0,1.0,9.0,0.4335343306787194,0.5664656693212806,0.37696799999999997
49,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,27.309402,7.0,1370.0,1.0,10.0,0.4373046598898668,0.5626953401101331,0.387798
50,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,28.63868,31.0,6113.0,1.0,11.0,0.42951062089930964,0.5704893791006904,0.554237
51,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,28.472356,46.0,9047.0,1.0,12.0,0.4546488866035522,0.5453511133964478,0.395305
52,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,28.19606,7.0,1375.0,1.0,13.0,0.43651338533569956,0.5634866146643004,0.407136
53,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,23.545074,11.0,2161.0,1.0,14.0,0.45761161064691097,0.5423883893530891,0.420058
54,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,28.528037,18.0,3543.0,1.0,15.0,0.4532709186850446,0.5467290813149555,0.367934
55,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,27.265572,25.0,4917.0,1.0,16.0,0.4250941558617553,0.5749058441382447,0.46754
56,tree6_62231.uai,20,0.42162920667980497,0.4618000579583859,0.5381999420416141,0.578370793320195,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,27.388252,23.0,4502.0,1.0,17.0,0.45769116617055605,0.5423088338294438,0.38692499999999996
57,tree6_62231.uai,20,0.42162920667980497,0.4618000579583859,0.5381999420416141,0.578370793320195,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,27.641271,40.0,7859.0,1.0,18.0,0.4442923624241285,0.5557076375758713,0.406572
58,tree6_62231.uai,20,0.4216068162267042,0.4618000579583859,0.5381999420416141,0.5783931837732957,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,28.894923,6.0,1174.0,1.0,19.0,0.4528177543560727,0.547182245643927,0.37602
59,tree6_62231.uai,20,0.4216068162267042,0.4618000579583859,0.5381999420416141,0.5783931837732957,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,30.891847,7.0,1371.0,1.0,20.0,0.45698059753026626,0.5430194024697338,0.388517
60,tree6_25422.uai,20,0.20503650736894596,0.20503650736894596,0.7949634926310543,0.7949634926310543,0.1895,0.2111,0.7888999999999999,0.8105,0.20503650736894594,0.20503650736894594,0.7949634926310541,0.7949634926310541,13.91038,53.0,12467.0,1.0,1.0,0.20503650736894594,0.7949634926310541,3.6165010000000004
61,tree6_25422.uai,20,0.1828210160831109,0.2050417854387941,0.7949582145612059,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,22.046899,17.0,3553.0,0.0,2.0,0.18285669934023985,0.81714330065976,0.341032
62,tree6_25422.uai,20,0.1828210160831109,0.20565180182725243,0.7943481981727476,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,16.588958,16.0,3360.0,0.0,3.0,0.18742285332234274,0.8125771466776572,0.364348
63,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,15.689498,12.0,2465.0,1.0,4.0,0.20139236351723064,0.7986076364827693,0.31871700000000003
64,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,19.938533,61.0,12572.0,0.0,5.0,0.18647156606104476,0.8135284339389554,0.331748
65,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,25.469533,37.0,7603.0,1.0,6.0,0.1963901781268212,0.8036098218731791,0.384279
66,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,23.136609,28.0,5771.0,0.0,7.0,0.18362339776401404,0.8163766022359858,0.38808200000000004
67,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,23.645903,9.0,1853.0,0.0,8.0,0.18452237359053505,0.8154776264094649,0.42451300000000003
68,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,25.804775,66.0,13545.0,1.0,9.0,0.20036452344898398,0.799635476551016,0.397107
69,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,20.578416,28.0,5736.0,1.0,10.0,0.18970836784860834,0.8102916321513917,0.336642
70,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,22.246864,31.0,6344.0,0.0,11.0,0.18602905977846837,0.8139709402215318,0.380891
71,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,25.519953,33.0,6794.0,1.0,12.0,0.20388048667806602,0.7961195133219338,0.370303
72,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,26.935671,66.0,13559.0,0.0,13.0,0.18499375203897325,0.8150062479610268,0.38387899999999997
73,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,40.028036,46.0,9428.0,1.0,14.0,0.20644992365575865,0.7935500763442414,0.426604
74,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,31.961353,62.0,12743.0,1.0,15.0,0.19505269396881794,0.8049473060311821,0.49238400000000004
75,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,38.036913,41.0,8419.0,1.0,16.0,0.19672513947838094,0.8032748605216192,0.39923299999999995
76,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,37.966704,20.0,4108.0,1.0,17.0,0.20108938877784155,0.7989106112221582,0.457712
77,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,44.817143,23.0,4734.0,1.0,18.0,0.2010075273692189,0.7989924726307813,0.276901
78,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,44.829677,46.0,9490.0,1.0,19.0,0.1904681308083642,0.8095318691916357,0.377433
79,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,52.209893,63.0,13135.0,1.0,20.0,0.20401743481037907,0.7959825651896207,0.552413
80,tree6_68447.uai,20,0.4330638132635201,0.4330638132635201,0.5669361867364798,0.5669361867364798,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.4330638132635202,0.5669361867364799,0.5669361867364799,21.406199,4.0,2157.0,1.0,1.0,0.4330638132635202,0.5669361867364799,4.677907
81,tree6_68447.uai,20,0.4329147967174901,0.5224790328682141,0.47752096713178593,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,17.642449,5.0,1170.0,1.0,2.0,0.5223542893570283,0.47764571064297145,0.361363
82,tree6_68447.uai,20,0.4329147967174901,0.525304523105266,0.4746954768947343,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,15.472692,6.0,1323.0,1.0,3.0,0.44368204078496154,0.5563179592150383,0.277036
83,tree6_68447.uai,20,0.4329147967174901,0.525304523105266,0.4746954768947343,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,18.135187,5.0,1019.0,1.0,4.0,0.4423680197762045,0.5576319802237952,0.313059
84,tree6_68447.uai,20,0.432869478772434,0.525304523105266,0.4746954768947343,0.567130521227566,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,19.154701,5.0,1014.0,1.0,5.0,0.4371562935133911,0.5628437064866089,0.47880100000000003
85,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,22.853275,6.0,1218.0,1.0,6.0,0.5213848970444042,0.47861510295559617,0.318214
86,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,25.190501,6.0,1212.0,1.0,7.0,0.4509356031756191,0.5490643968243807,0.34036299999999997
