,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points
16,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,16.0,1.0,17.0
17,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,7.0,1.0,18.0
18,tree6_49788.uai,20,0.3216876908692122,0.6025012401480538,0.3974987598519462,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,12.0,1.0,19.0
19,tree6_49788.uai,20,0.3216876908692122,0.6025067315195118,0.3974932684804882,0.6783123091307881,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.32217859875239707,0.601039730107207,0.3989602698927929,0.6778214012476028,31.0,1.0,20.0
20,tree6_30302.uai,20,0.8222088231715587,0.8222088231715587,0.17779117682844128,0.17779117682844128,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8222088231715586,0.8222088231715586,0.17779117682844126,0.17779117682844126,36.0,0.0,1.0
21,tree6_30302.uai,20,0.8206945443527257,0.8233329906762875,0.1766670093237125,0.17930545564727435,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8218607292718104,0.8222088231715586,0.17779117682844126,0.17813927072818955,18.0,0.0,2.0
22,tree6_30302.uai,20,0.8206771803412765,0.8233329906762875,0.1766670093237125,0.17932281965872357,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8218607292718104,0.8222088231715586,0.17779117682844126,0.17813927072818955,21.0,0.0,3.0
23,tree6_30302.uai,20,0.8196175525386972,0.8233329906762875,0.1766670093237125,0.18038244746130286,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8196654757380444,0.8222088231715586,0.17779117682844126,0.18033452426195568,28.0,0.0,4.0
24,tree6_30302.uai,20,0.8196175525386972,0.8233329906762875,0.1766670093237125,0.18038244746130286,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8196654757380444,0.8226492156954963,0.17735078430450368,0.18033452426195568,16.0,0.0,5.0
25,tree6_30302.uai,20,0.8162272939820667,0.8233329906762875,0.1766670093237125,0.18377270601793322,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,28.0,0.0,6.0
26,tree6_30302.uai,20,0.8161799670751617,0.8233329906762875,0.1766670093237125,0.18382003292483823,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,36.0,0.0,7.0
27,tree6_30302.uai,20,0.8161799670751617,0.8233497304803815,0.1766502695196185,0.18382003292483823,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,26.0,0.0,8.0
28,tree6_30302.uai,20,0.8161729841696206,0.8233497304803815,0.1766502695196185,0.18382701583037947,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,43.0,0.0,9.0
29,tree6_30302.uai,20,0.8161729841696206,0.8233497304803815,0.1766502695196185,0.18382701583037947,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,18.0,0.0,10.0
30,tree6_30302.uai,20,0.8161723482100439,0.8233889716410062,0.1766110283589938,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,31.0,0.0,11.0
31,tree6_30302.uai,20,0.8161723482100439,0.8233889716410062,0.1766110283589938,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8226492156954963,0.17735078430450368,0.18376321673820784,33.0,0.0,12.0
32,tree6_30302.uai,20,0.8161723482100439,0.8247822833429849,0.17521771665701516,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,13.0,0.0,13.0
33,tree6_30302.uai,20,0.8161723482100439,0.8247822833429849,0.17521771665701516,0.18382765178995605,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,30.0,0.0,14.0
34,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,35.0,0.0,15.0
35,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,34.0,0.0,16.0
36,tree6_30302.uai,20,0.816170737290494,0.8247822833429849,0.17521771665701516,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,40.0,0.0,17.0
37,tree6_30302.uai,20,0.816170737290494,0.8247825904051949,0.17521740959480536,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,38.0,0.0,18.0
38,tree6_30302.uai,20,0.816170737290494,0.8249392356862457,0.17506076431375434,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,34.0,0.0,19.0
39,tree6_30302.uai,20,0.816170737290494,0.8249392356862457,0.17506076431375434,0.183829262709506,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8162367832617922,0.8242087404297459,0.1757912595702541,0.18376321673820784,28.0,0.0,20.0
40,tree6_62231.uai,20,0.4360907020307618,0.4360907020307618,0.5639092979692382,0.5639092979692382,0.421835,0.464108,0.535892,0.578165,0.4360907020307618,0.4360907020307618,0.5639092979692382,0.5639092979692382,23.0,1.0,1.0
41,tree6_62231.uai,20,0.4242450623954935,0.43702462255779195,0.562975377442208,0.5757549376045065,0.421835,0.464108,0.535892,0.578165,0.42516354063972456,0.4360907020307618,0.5639092979692382,0.5748364593602753,15.0,1.0,2.0
42,tree6_62231.uai,20,0.42346251149312303,0.4370850553384197,0.5629149446615803,0.576537488506877,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.4360907020307618,0.5639092979692382,0.575563198505853,21.0,1.0,3.0
43,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,22.0,1.0,4.0
44,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,11.0,1.0,5.0
45,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,8.0,1.0,6.0
46,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,21.0,1.0,7.0
47,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,21.0,1.0,8.0
48,tree6_62231.uai,20,0.42167602467089244,0.46026030926420625,0.5397396907357938,0.5783239753291075,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,28.0,1.0,9.0
49,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,7.0,1.0,10.0
50,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,31.0,1.0,11.0
51,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,46.0,1.0,12.0
52,tree6_62231.uai,20,0.42164667121318555,0.46157382199148966,0.5384261780085103,0.5783533287868144,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.457461786600451,0.542538213399549,0.575563198505853,7.0,1.0,13.0
53,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,11.0,1.0,14.0
54,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,18.0,1.0,15.0
55,tree6_62231.uai,20,0.4216326413072054,0.4617555657160835,0.5382444342839166,0.5783673586927947,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45761161064691097,0.5423883893530891,0.575563198505853,25.0,1.0,16.0
56,tree6_62231.uai,20,0.42162920667980497,0.4618000579583859,0.5381999420416141,0.578370793320195,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,23.0,1.0,17.0
57,tree6_62231.uai,20,0.42162920667980497,0.4618000579583859,0.5381999420416141,0.578370793320195,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,40.0,1.0,18.0
58,tree6_62231.uai,20,0.4216068162267042,0.4618000579583859,0.5381999420416141,0.5783931837732957,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,6.0,1.0,19.0
59,tree6_62231.uai,20,0.4216068162267042,0.4618000579583859,0.5381999420416141,0.5783931837732957,0.421835,0.464108,0.535892,0.578165,0.42443680149414664,0.45769116617055605,0.5423088338294438,0.575563198505853,7.0,1.0,20.0
60,tree6_25422.uai,20,0.20503650736894596,0.20503650736894596,0.7949634926310543,0.7949634926310543,0.1895,0.2111,0.7888999999999999,0.8105,0.20503650736894594,0.20503650736894594,0.7949634926310541,0.7949634926310541,53.0,1.0,1.0
61,tree6_25422.uai,20,0.1828210160831109,0.2050417854387941,0.7949582145612059,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,17.0,0.0,2.0
62,tree6_25422.uai,20,0.1828210160831109,0.20565180182725243,0.7943481981727476,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,16.0,0.0,3.0
63,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,12.0,1.0,4.0
64,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,61.0,0.0,5.0
65,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,37.0,1.0,6.0
66,tree6_25422.uai,20,0.1828210160831109,0.2057562134182029,0.7942437865817971,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,28.0,0.0,7.0
67,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,9.0,0.0,8.0
68,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,66.0,1.0,9.0
69,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,28.0,1.0,10.0
70,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,31.0,0.0,11.0
71,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,33.0,1.0,12.0
72,tree6_25422.uai,20,0.1828210160831109,0.20608461817146362,0.7939153818285364,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20503650736894594,0.7949634926310541,0.81714330065976,66.0,0.0,13.0
73,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,46.0,1.0,14.0
74,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,62.0,1.0,15.0
75,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,41.0,1.0,16.0
76,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,20.0,1.0,17.0
77,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,23.0,1.0,18.0
78,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,46.0,1.0,19.0
79,tree6_25422.uai,20,0.1828210160831109,0.20751840552273723,0.7924815944772627,0.8171789839168891,0.1895,0.2111,0.7888999999999999,0.8105,0.18285669934023985,0.20644992365575865,0.7935500763442414,0.81714330065976,63.0,1.0,20.0
80,tree6_68447.uai,20,0.4330638132635201,0.4330638132635201,0.5669361867364798,0.5669361867364798,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.4330638132635202,0.5669361867364799,0.5669361867364799,4.0,1.0,1.0
81,tree6_68447.uai,20,0.4329147967174901,0.5224790328682141,0.47752096713178593,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,2.0
82,tree6_68447.uai,20,0.4329147967174901,0.525304523105266,0.4746954768947343,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,3.0
83,tree6_68447.uai,20,0.4329147967174901,0.525304523105266,0.4746954768947343,0.5670852032825099,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,4.0
84,tree6_68447.uai,20,0.432869478772434,0.525304523105266,0.4746954768947343,0.567130521227566,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,5.0
85,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,6.0
86,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,7.0
87,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,8.0
88,tree6_68447.uai,20,0.4327236927296744,0.525304523105266,0.4746954768947343,0.5672763072703259,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,7.0,1.0,9.0
89,tree6_68447.uai,20,0.4326574560101601,0.525304523105266,0.4746954768947343,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,10.0
90,tree6_68447.uai,20,0.4326574560101601,0.525304523105266,0.4746954768947343,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,11.0
91,tree6_68447.uai,20,0.4326574560101601,0.525304523105266,0.4746954768947343,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,12.0
92,tree6_68447.uai,20,0.4326574560101601,0.5257082002914161,0.47429179970858387,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,3.0,1.0,13.0
93,tree6_68447.uai,20,0.4326574560101601,0.5257082002914161,0.47429179970858387,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,7.0,1.0,14.0
94,tree6_68447.uai,20,0.4326574560101601,0.5257082002914161,0.47429179970858387,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,15.0
95,tree6_68447.uai,20,0.4326574560101601,0.5257082002914161,0.47429179970858387,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,7.0,1.0,16.0
96,tree6_68447.uai,20,0.4326574560101601,0.5257082002914161,0.47429179970858387,0.5673425439898402,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,17.0
97,tree6_68447.uai,20,0.43249077111070056,0.5257082002914161,0.47429179970858387,0.5675092288892994,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,18.0
98,tree6_68447.uai,20,0.43249077111070056,0.5257082002914161,0.47429179970858387,0.5675092288892994,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,6.0,1.0,19.0
99,tree6_68447.uai,20,0.43249077111070056,0.5257174617465218,0.47428253825347827,0.5675092288892994,0.429361,0.529006,0.470994,0.570639,0.4330638132635202,0.5223542893570283,0.47764571064297145,0.5669361867364799,5.0,1.0,20.0
100,tree6_88995.uai,20,0.8945385639944294,0.8945385639944294,0.10546143600557065,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8945385639944292,0.10546143600557062,0.10546143600557062,51.0,0.0,1.0
101,tree6_88995.uai,20,0.8945385639944294,0.8973613745422074,0.10263862545779259,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,15.0,0.0,2.0
102,tree6_88995.uai,20,0.8945385639944294,0.8973613745422074,0.10263862545779259,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,24.0,0.0,3.0
103,tree6_88995.uai,20,0.8945385639944294,0.8973966194065858,0.10260338059341423,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,17.0,0.0,4.0
104,tree6_88995.uai,20,0.8945385639944294,0.8973966194065858,0.10260338059341423,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,69.0,0.0,5.0
105,tree6_88995.uai,20,0.8945385639944294,0.8973966194065858,0.10260338059341423,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,42.0,0.0,6.0
106,tree6_88995.uai,20,0.8945385639944294,0.8973966194065858,0.10260338059341423,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,41.0,0.0,7.0
107,tree6_88995.uai,20,0.8945385639944294,0.8973966194065858,0.10260338059341423,0.10546143600557065,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,59.0,0.0,8.0
108,tree6_88995.uai,20,0.8945191852701756,0.8973966194065858,0.10260338059341421,0.10548081472982444,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,64.0,0.0,9.0
109,tree6_88995.uai,20,0.8945191852701756,0.8973966194065858,0.10260338059341421,0.10548081472982444,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,61.0,0.0,10.0
110,tree6_88995.uai,20,0.8945071413139685,0.8973966194065858,0.10260338059341421,0.1054928586860316,0.8973800000000002,0.89819,0.10181000000000001,0.10262000000000003,0.8945385639944292,0.8973613745422072,0.10263862545779258,0.10546143600557062,59.0,0.0,11.0
