,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points,precise0,precise1
98,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,8.0,1.0,19.0,0.24738673418860152,0.7526132658113985
99,poly4_77924.uai,20,0.23803539267558682,0.273350308707604,0.726649691292396,0.7619646073244132,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,14.0,1.0,20.0,0.26327393705372565,0.7367260629462744
100,poly4_33912.uai,20,0.728191306594936,0.728191306594936,0.271808693405064,0.271808693405064,0.6950000000000001,0.765,0.23500000000000001,0.305,0.728191306594936,0.728191306594936,0.271808693405064,0.271808693405064,8.0,1.0,1.0,0.728191306594936,0.271808693405064
101,poly4_33912.uai,20,0.6885340101069024,0.728191306594936,0.271808693405064,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.728191306594936,0.271808693405064,0.31146598989309715,19.0,0.0,2.0,0.688534010106903,0.31146598989309715
102,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,11.0,1.0,3.0,0.7514113517470253,0.2485886482529746
103,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,13.0,1.0,4.0,0.701024206888762,0.298975793111238
104,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,9.0,1.0,5.0,0.7168769071214061,0.2831230928785941
105,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,6.0,0.0,6.0,0.6902624126503902,0.3097375873496098
106,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,8.0,1.0,7.0,0.7210473895333425,0.2789526104666576
107,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,7.0,1.0,8.0,0.7371782942297754,0.2628217057702244
108,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,10.0,1.0,9.0,0.7499956803006387,0.25000431969936143
109,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,11.0,1.0,10.0,0.7431734991582322,0.2568265008417678
110,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,16.0,0.0,11.0,0.6897446375808949,0.3102553624191052
111,poly4_33912.uai,20,0.6885340101069024,0.7606817094134329,0.23931829058656712,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.760681709413432,0.23931829058656784,0.31146598989309715,16.0,1.0,12.0,0.760681709413432,0.23931829058656784
112,poly4_33912.uai,20,0.6877906710464824,0.7606817094134329,0.23931829058656712,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.760681709413432,0.23931829058656784,0.31220932895351583,24.0,0.0,13.0,0.6877906710464843,0.31220932895351583
113,poly4_33912.uai,20,0.6877906710464824,0.7606817094134329,0.23931829058656712,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.760681709413432,0.23931829058656784,0.31220932895351583,9.0,1.0,14.0,0.7217358938136554,0.27826410618634445
114,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,14.0,1.0,15.0,0.7612591609139795,0.23874083908602056
115,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,11.0,1.0,16.0,0.7419665751532384,0.2580334248467615
116,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,14.0,0.0,17.0,0.6885530315662822,0.3114469684337177
117,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,13.0,1.0,18.0,0.6956785358873311,0.30432146411266886
118,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,10.0,1.0,19.0,0.7370975829720448,0.2629024170279552
119,poly4_33912.uai,20,0.6877906710464824,0.7612591609139786,0.23874083908602145,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.7612591609139795,0.23874083908602056,0.31220932895351583,10.0,1.0,20.0,0.7389638112150179,0.2610361887849821
120,poly4_82302.uai,20,0.7327983292939877,0.7327983292939877,0.2672016707060123,0.2672016707060123,0.538,0.79,0.21000000000000002,0.462,0.7327983292939878,0.7327983292939878,0.26720167070601236,0.26720167070601236,27.0,1.0,1.0,0.7327983292939878,0.26720167070601236
121,poly4_82302.uai,20,0.6064890772643604,0.732831589040551,0.26716841095944904,0.39351092273563965,0.538,0.79,0.21000000000000002,0.462,0.6065223370109246,0.7327983292939878,0.26720167070601236,0.3934776629890755,20.0,1.0,2.0,0.6065223370109246,0.3934776629890755
122,poly4_82302.uai,20,0.6064890772643604,0.7328806431479871,0.2671193568520129,0.39351092273563965,0.538,0.79,0.21000000000000002,0.462,0.6065223370109246,0.7327983292939878,0.26720167070601236,0.3934776629890755,24.0,1.0,3.0,0.6853870077275855,0.3146129922724146
123,poly4_82302.uai,20,0.5881249117286728,0.7369037092049529,0.2630962907950474,0.4118750882713273,0.538,0.79,0.21000000000000002,0.462,0.5922302916396377,0.7327983292939878,0.26720167070601236,0.407769708360362,3.0,1.0,4.0,0.5922302916396377,0.407769708360362
124,poly4_82302.uai,20,0.5881249117286728,0.7369037092049529,0.2630962907950474,0.4118750882713273,0.538,0.79,0.21000000000000002,0.462,0.5888498917148867,0.7327983292939878,0.26720167070601236,0.4111501082851134,21.0,1.0,5.0,0.5888498917148867,0.4111501082851134
125,poly4_82302.uai,20,0.5881249117286728,0.7541875192087087,0.2458124807912912,0.4118750882713273,0.538,0.79,0.21000000000000002,0.462,0.5888498917148867,0.7501566285188004,0.2498433714811995,0.4111501082851134,27.0,1.0,6.0,0.7501566285188004,0.2498433714811995
126,poly4_82302.uai,20,0.536697901186326,0.7541875192087087,0.2458124807912912,0.46330209881367407,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7501566285188004,0.2498433714811995,0.46315239440777856,19.0,0.0,7.0,0.5368476055922217,0.46315239440777856
127,poly4_82302.uai,20,0.536697901186326,0.7541875192087087,0.2458124807912912,0.46330209881367407,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7501566285188004,0.2498433714811995,0.46315239440777856,14.0,1.0,8.0,0.5490534173952345,0.4509465826047655
128,poly4_82302.uai,20,0.536697901186326,0.7541875192087087,0.2458124807912912,0.46330209881367407,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7501566285188004,0.2498433714811995,0.46315239440777856,21.0,1.0,9.0,0.609960468394052,0.3900395316059481
129,poly4_82302.uai,20,0.536697901186326,0.7857986829658887,0.21420131703411122,0.46330209881367407,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,5.0,1.0,10.0,0.7857986829658883,0.21420131703411183
130,poly4_82302.uai,20,0.536697901186326,0.7857986829658887,0.21420131703411122,0.46330209881367407,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,24.0,1.0,11.0,0.5463527565178283,0.453647243482172
131,poly4_82302.uai,20,0.5366888301419022,0.7857986829658887,0.21420131703411122,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,26.0,1.0,12.0,0.7690093609493792,0.2309906390506209
132,poly4_82302.uai,20,0.5366888301419022,0.7857986829658887,0.21420131703411122,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,4.0,1.0,13.0,0.5457353117618231,0.45426468823817695
133,poly4_82302.uai,20,0.5366888301419022,0.7857986829658887,0.21420131703411122,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,18.0,1.0,14.0,0.6520718464964524,0.3479281535035478
134,poly4_82302.uai,20,0.5366888301419022,0.7857986829658887,0.21420131703411122,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7857986829658883,0.21420131703411183,0.46315239440777856,25.0,1.0,15.0,0.6700697927462556,0.3299302072537443
135,poly4_82302.uai,20,0.5366888301419022,0.7862109401641957,0.21378905983580437,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7862000215606334,0.21379997843936668,0.46315239440777856,10.0,1.0,16.0,0.7862000215606334,0.21379997843936668
136,poly4_82302.uai,20,0.5366888301419022,0.7862109401641957,0.21378905983580437,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7862000215606334,0.21379997843936668,0.46315239440777856,27.0,1.0,17.0,0.6937489380353555,0.3062510619646443
137,poly4_82302.uai,20,0.5366888301419022,0.7862109401641957,0.21378905983580437,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7862000215606334,0.21379997843936668,0.46315239440777856,19.0,1.0,18.0,0.5478262458069438,0.45217375419305633
138,poly4_82302.uai,20,0.5366888301419022,0.7862109401641957,0.21378905983580437,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7862000215606334,0.21379997843936668,0.46315239440777856,4.0,1.0,19.0,0.7378807739905339,0.2621192260094662
139,poly4_82302.uai,20,0.5366888301419022,0.7862109401641957,0.21378905983580437,0.4633111698580979,0.538,0.79,0.21000000000000002,0.462,0.5368476055922217,0.7862000215606334,0.21379997843936668,0.46315239440777856,27.0,1.0,20.0,0.7617565526079627,0.23824344739203726
140,poly4_58959.uai,20,0.14789366979496982,0.14789366979496982,0.8521063302050302,0.8521063302050302,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.1478936697949698,0.1478936697949698,0.8521063302050301,0.8521063302050301,2.0,1.0,1.0,0.1478936697949698,0.8521063302050301
141,poly4_58959.uai,20,0.024449518877868434,0.1487181040100576,0.8512818959899424,0.9755504811221316,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.02527395309295618,0.1478936697949698,0.8521063302050301,0.9747260469070439,2.0,0.0,2.0,0.02527395309295618,0.9747260469070439
142,poly4_58959.uai,20,0.024449518877868434,0.15667440088314977,0.8433255991168502,0.9755504811221316,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.02527395309295618,0.15648264709786436,0.8435173529021358,0.9747260469070439,2.0,1.0,3.0,0.15648264709786436,0.8435173529021358
143,poly4_58959.uai,20,0.024449518877868434,0.15670109454082254,0.8432989054591775,0.9755504811221316,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.02527395309295618,0.15648264709786436,0.8435173529021358,0.9747260469070439,2.0,1.0,4.0,0.13515425129738554,0.8648457487026148
144,poly4_58959.uai,20,0.024449518877868434,0.15670109454082254,0.8432989054591775,0.9755504811221316,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.02527395309295618,0.15648264709786436,0.8435173529021358,0.9747260469070439,2.0,1.0,5.0,0.09675140710487502,0.9032485928951247
145,poly4_58959.uai,20,0.024449518877868434,0.15670109454082254,0.8432989054591775,0.9755504811221316,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.02527395309295618,0.15648264709786436,0.8435173529021358,0.9747260469070439,2.0,1.0,6.0,0.12300262128900782,0.8769973787109921
146,poly4_58959.uai,20,0.01297133625698646,0.1567085893489567,0.8432914106510435,0.9870286637430136,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013829958937881132,0.15648264709786436,0.8435173529021358,0.9861700410621188,2.0,0.0,7.0,0.013829958937881132,0.9861700410621188
147,poly4_58959.uai,20,0.01297133625698646,0.1567085893489567,0.8432914106510435,0.9870286637430136,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013829958937881132,0.15648264709786436,0.8435173529021358,0.9861700410621188,2.0,1.0,8.0,0.11744198451061752,0.8825580154893825
148,poly4_58959.uai,20,0.01297133625698646,0.16135685441510958,0.8386431455848904,0.9870286637430136,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013829958937881132,0.16128817305689544,0.8387118269431046,0.9861700410621188,3.0,1.0,9.0,0.16128817305689544,0.8387118269431046
149,poly4_58959.uai,20,0.01297133625698646,0.17213726726003972,0.8278627327399601,0.9870286637430136,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013829958937881132,0.17209437913562514,0.8279056208643747,0.9861700410621188,2.0,1.0,10.0,0.17209437913562514,0.8279056208643747
150,poly4_58959.uai,20,0.011732123419753224,0.17213726726003972,0.8278627327399601,0.988267876580247,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.012581074314570949,0.17209437913562514,0.8279056208643747,0.9874189256854291,2.0,0.0,11.0,0.012581074314570949,0.9874189256854291
151,poly4_58959.uai,20,0.011732123419753224,0.17213726726003972,0.8278627327399601,0.988267876580247,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.012581074314570949,0.17209437913562514,0.8279056208643747,0.9874189256854291,2.0,1.0,12.0,0.16780443286674213,0.8321955671332575
152,poly4_58959.uai,20,0.006185012867675047,0.17215404144168858,0.8278459585583114,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17209437913562514,0.8279056208643747,0.9929395902697814,2.0,0.0,13.0,0.00706040973021847,0.9929395902697814
153,poly4_58959.uai,20,0.006185012867675047,0.17215404144168858,0.8278459585583114,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17209437913562514,0.8279056208643747,0.9929395902697814,2.0,1.0,14.0,0.1380938658431745,0.8619061341568255
154,poly4_58959.uai,20,0.006185012867675047,0.17215404144168858,0.8278459585583114,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17209437913562514,0.8279056208643747,0.9929395902697814,3.0,1.0,15.0,0.16630130326110132,0.8336986967388986
155,poly4_58959.uai,20,0.006185012867675047,0.17289255613117205,0.827107443868828,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17284615772687623,0.8271538422731238,0.9929395902697814,2.0,1.0,16.0,0.17284615772687623,0.8271538422731238
156,poly4_58959.uai,20,0.006185012867675047,0.17289255613117205,0.827107443868828,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17284615772687623,0.8271538422731238,0.9929395902697814,2.0,1.0,17.0,0.06089473116630369,0.9391052688336965
157,poly4_58959.uai,20,0.006185012867675047,0.17289255613117205,0.827107443868828,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17284615772687623,0.8271538422731238,0.9929395902697814,2.0,0.0,18.0,0.026233529434224436,0.9737664705657755
158,poly4_58959.uai,20,0.006185012867675047,0.1735896262164996,0.8264103737835005,0.993814987132325,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17356209616995621,0.8264379038300439,0.9929395902697814,3.0,1.0,19.0,0.17356209616995621,0.8264379038300439
159,poly4_58959.uai,20,0.006074138349529558,0.1735896262164996,0.8264103737835005,0.9939258616504705,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.00706040973021847,0.17356209616995621,0.8264379038300439,0.9929395902697814,2.0,1.0,20.0,0.16245401878047108,0.8375459812195288
160,poly4_70842.uai,20,0.5275322076520956,0.5275322076520956,0.47246779234790437,0.47246779234790437,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.5275322076520956,0.5275322076520956,0.47246779234790437,0.47246779234790437,4.0,1.0,1.0,0.5275322076520956,0.47246779234790437
161,poly4_70842.uai,20,0.443944914553714,0.5294121397951855,0.4705878602048144,0.556055085446286,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.4458248466968038,0.5275322076520956,0.47246779234790437,0.5541751533031963,4.0,1.0,2.0,0.4458248466968038,0.5541751533031963
162,poly4_70842.uai,20,0.4386316508936092,0.7657267593195982,0.23427324068040203,0.561368349106391,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.4458248466968038,0.7585335635164031,0.24146643648359678,0.5541751533031963,4.0,1.0,3.0,0.7585335635164031,0.24146643648359678
163,poly4_70842.uai,20,0.4386316508936092,0.7657267593195982,0.23427324068040203,0.561368349106391,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.4458248466968038,0.7585335635164031,0.24146643648359678,0.5541751533031963,4.0,1.0,4.0,0.7196411285229629,0.28035887147703714
164,poly4_70842.uai,20,0.4386316508936092,0.7657267593195982,0.23427324068040203,0.561368349106391,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.4458248466968038,0.7585335635164031,0.24146643648359678,0.5541751533031963,3.0,1.0,5.0,0.6012212314260931,0.3987787685739068
165,poly4_70842.uai,20,0.4101436695539471,0.7663704678853116,0.23362953211468843,0.5898563304460531,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.7585335635164031,0.24146643648359678,0.5820194260771446,4.0,1.0,6.0,0.41798057392285565,0.5820194260771446
166,poly4_70842.uai,20,0.4101436695539471,0.7663704678853116,0.23362953211468843,0.5898563304460531,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.7585335635164031,0.24146643648359678,0.5820194260771446,4.0,1.0,7.0,0.4286746536460474,0.5713253463539526
167,poly4_70842.uai,20,0.4101436695539471,0.7663704678853116,0.23362953211468843,0.5898563304460531,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.7585335635164031,0.24146643648359678,0.5820194260771446,4.0,1.0,8.0,0.6692645296589347,0.33073547034106554
168,poly4_70842.uai,20,0.40956773526984325,0.7919702458152922,0.20802975418470787,0.5904322647301568,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.78355740716228,0.21644259283772013,0.5820194260771446,4.0,1.0,9.0,0.78355740716228,0.21644259283772013
169,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,3.0,1.0,10.0,0.811881509032442,0.1881184909675579
170,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,3.0,1.0,11.0,0.4225537086264823,0.5774462913735178
171,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,3.0,1.0,12.0,0.7694221189426629,0.23057788105733723
172,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,4.0,1.0,13.0,0.41864268850153724,0.5813573114984627
173,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,3.0,1.0,14.0,0.7187634287138273,0.28123657128617274
174,poly4_70842.uai,20,0.408914685146346,0.8209473978089513,0.17905260219104865,0.591085314853654,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.811881509032442,0.1881184909675579,0.5820194260771446,4.0,1.0,15.0,0.7937308933279901,0.20626910667200976
175,poly4_70842.uai,20,0.4088982705632105,0.8215199876921622,0.17848001230783778,0.5911017294367897,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.8124376843325173,0.18756231566748277,0.5820194260771446,3.0,1.0,16.0,0.8124376843325173,0.18756231566748277
176,poly4_70842.uai,20,0.4088982705632105,0.8215199876921622,0.17848001230783778,0.5911017294367897,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.8124376843325173,0.18756231566748277,0.5820194260771446,4.0,1.0,17.0,0.41875538443940935,0.5812446155605906
177,poly4_70842.uai,20,0.4088982705632105,0.8215199876921622,0.17848001230783778,0.5911017294367897,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.8124376843325173,0.18756231566748277,0.5820194260771446,3.0,1.0,18.0,0.44984105815220776,0.5501589418477922
178,poly4_70842.uai,20,0.4088372760869139,0.8244472140746618,0.17555278592533818,0.5911627239130861,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.8153039162387202,0.18469608376127963,0.5820194260771446,4.0,1.0,19.0,0.8153039162387202,0.18469608376127963
179,poly4_70842.uai,20,0.4088372760869139,0.8244472140746618,0.17555278592533818,0.5911627239130861,0.4036,0.8236000000000002,0.17640000000000003,0.5964,0.41798057392285565,0.8153039162387202,0.18469608376127963,0.5820194260771446,4.0,1.0,20.0,0.5751057635319988,0.4248942364680011
180,poly4_12181.uai,20,0.8397914250830598,0.8397914250830598,0.16020857491694013,0.16020857491694013,0.8072,0.98,0.02,0.19280000000000003,0.8397914250830598,0.8397914250830598,0.16020857491694013,0.16020857491694013,17.0,1.0,1.0,0.8397914250830598,0.16020857491694013
181,poly4_12181.uai,20,0.8355216974430689,0.8397964839885445,0.16020351601145563,0.16447830255693113,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.8397914250830598,0.16020857491694013,0.16447319858255005,17.0,1.0,2.0,0.83552680141745,0.16447319858255005
182,poly4_12181.uai,20,0.8355216974430689,0.9676020164759136,0.032397983524086335,0.16447830255693113,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9676020164759139,0.03239798352408625,0.16447319858255005,13.0,1.0,3.0,0.9676020164759139,0.03239798352408625
183,poly4_12181.uai,20,0.8355216974430689,0.967603140520486,0.03239685947951395,0.16447830255693113,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9676020164759139,0.03239798352408625,0.16447319858255005,12.0,1.0,4.0,0.9597183081877564,0.04028169181224346
184,poly4_12181.uai,20,0.8355216974430689,0.967603140520486,0.03239685947951395,0.16447830255693113,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9676020164759139,0.03239798352408625,0.16447319858255005,11.0,1.0,5.0,0.9211924464718733,0.07880755352812673
185,poly4_12181.uai,20,0.8355216974430689,0.9715980455489212,0.02840195445107886,0.16447830255693113,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9715402814214363,0.02845971857856353,0.16447319858255005,21.0,1.0,6.0,0.9715402814214363,0.02845971857856353
186,poly4_12181.uai,20,0.8355202327382816,0.9715980455489212,0.02840195445107886,0.1644797672617184,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9715402814214363,0.02845971857856353,0.16447319858255005,14.0,1.0,7.0,0.8939164739330551,0.10608352606694509
187,poly4_12181.uai,20,0.8355202327382816,0.9715987349337764,0.02840126506622361,0.1644797672617184,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9715402814214363,0.02845971857856353,0.16447319858255005,10.0,1.0,8.0,0.9615024189243434,0.03849758107565654
188,poly4_12181.uai,20,0.8355202327382816,0.9715987349337764,0.02840126506622361,0.1644797672617184,0.8072,0.98,0.02,0.19280000000000003,0.83552680141745,0.9715402814214363,0.02845971857856353,0.16447319858255005,14.0,1.0,9.0,0.9522244505561034,0.04777554944389658
189,poly4_12181.uai,20,0.8298887862021386,0.9715987349337764,0.02840126506622361,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,8.0,1.0,10.0,0.8299449166686932,0.17005508333130676
190,poly4_12181.uai,20,0.8298887862021386,0.9715987349337764,0.02840126506622361,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,17.0,1.0,11.0,0.9610918432362588,0.03890815676374103
191,poly4_12181.uai,20,0.8298887862021386,0.9715987349337764,0.02840126506622361,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,9.0,1.0,12.0,0.8493173249381611,0.1506826750618387
192,poly4_12181.uai,20,0.8298887862021386,0.9715987349337764,0.02840126506622361,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,17.0,1.0,13.0,0.8754916875294224,0.12450831247057738
193,poly4_12181.uai,20,0.8298887862021386,0.9715987349337764,0.02840126506622361,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,7.0,1.0,14.0,0.8784585214429661,0.12154147855703389
194,poly4_12181.uai,20,0.8298887862021386,0.9716024004756856,0.02839759952431443,0.1701112137978614,0.8072,0.98,0.02,0.19280000000000003,0.8299449166686932,0.9715402814214363,0.02845971857856353,0.17005508333130676,13.0,1.0,15.0,0.9132840349041677,0.0867159650958324
