,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points
90,tree4_51118.uai,20,0.9449817597320623,0.9757648467580063,0.024235153241993684,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9751318567804345,0.02486814321956528,0.05483745607973639,20.0,0.0,11.0
91,tree4_51118.uai,20,0.9449817597320623,0.9757648467580063,0.024235153241993684,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9751318567804345,0.02486814321956528,0.05483745607973639,36.0,1.0,12.0
92,tree4_51118.uai,20,0.9449817597320623,0.9757648467580063,0.024235153241993684,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9751318567804345,0.02486814321956528,0.05483745607973639,13.0,1.0,13.0
93,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,20.0,1.0,14.0
94,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,49.0,1.0,15.0
95,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,41.0,1.0,16.0
96,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,84.0,1.0,17.0
97,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,21.0,1.0,18.0
98,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,19.0,1.0,19.0
99,tree4_51118.uai,20,0.9449817597320623,0.9764807763002868,0.02351922369971316,0.05501824026793768,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9764807763002868,0.02351922369971316,0.05483745607973639,21.0,1.0,20.0
100,tree4_24228.uai,20,0.17551722943948583,0.17551722943948583,0.8244827705605142,0.8244827705605142,0.14540000000000003,0.20700000000000005,0.7930000000000001,0.8546,0.17551722943948583,0.17551722943948583,0.8244827705605142,0.8244827705605142,64.0,1.0,1.0
101,tree4_24228.uai,20,0.1412439054751647,0.17551722943948583,0.8244827705605142,0.8587560945248353,0.14540000000000003,0.20700000000000005,0.7930000000000001,0.8546,0.14124390547516466,0.17551722943948583,0.8244827705605142,0.8587560945248353,59.0,0.0,2.0
